id,split,label,snr_target,noise_type,homology,n,p_mean,p_med,p95,p_max
fabf5a49d23540ea80808a0b635f6bad,train,0,2.0,white,H1,2925,0.13242761444841694,0.10639595985412598,0.3429368734359741,0.6140682697296143
7a74874e97804c6aab783d286bf34c6e,train,0,8.0,1overf,H0,2006,inf,1.2713157534599304,1.900801181793213,inf
7a74874e97804c6aab783d286bf34c6e,train,0,8.0,1overf,H1,2786,0.12730117870677912,0.10626238584518433,0.3108564615249634,0.5371425151824951
be6e95de6e684244ac27670e31b71744,train,0,3.0,1overf,H0,3000,inf,0.5283416509628296,0.7432622909545898,inf
be6e95de6e684244ac27670e31b71744,train,0,3.0,1overf,H1,2367,0.07525894257354494,0.055989086627960205,0.2096804976463318,0.8082641959190369
1cc3d0d4eb414f7bb087fbcfdb084824,test,0,4.0,white,H0,2027,inf,1.2655770778656006,1.9476386308670044,inf
1cc3d0d4eb414f7bb087fbcfdb084824,test,0,4.0,white,H1,2811,0.12372287214120399,0.09970378875732422,0.31195199489593506,0.5568951368331909
ec12e69f63104fd7bb316b037ec423a9,train,0,5.0,1overf,H0,3000,inf,1.415785312652588,2.046973466873169,inf
ec12e69f63104fd7bb316b037ec423a9,train,0,5.0,1overf,H1,4818,0.13187320346701636,0.10951399803161621,0.33197152614593506,0.5975950956344604
8a66948a2bba4227b09bc4e7270e0b72,train,0,5.0,1overf,H0,3000,inf,0.47855523228645325,0.6768121719360352,inf
8a66948a2bba4227b09bc4e7270e0b72,train,0,5.0,1overf,H1,1383,0.0775833879142935,0.04981124401092529,0.23858493566513062,0.9207891821861267
4db265bf45ed4a3bad88149d1c988310,train,0,8.0,1overf,H0,3000,inf,0.8450705707073212,1.1092404127120972,inf
4db265bf45ed4a3bad88149d1c988310,train,0,8.0,1overf,H1,2373,0.12370629429666492,0.08870255947113037,0.36407971382141113,0.7596760988235474
c006ae23765f4e9b89f637bee9259bcb,train,0,8.0,1overf,H0,1957,inf,1.1089954376220703,1.4908154010772705,inf
c006ae23765f4e9b89f637bee9259bcb,train,0,8.0,1overf,H1,2600,0.12135497638812431,0.09755504131317139,0.30840444564819336,0.6330968141555786
7779f0c4c3ec4806a6ec2f6b0510cf5d,train,0,8.0,1overf,H0,2020,inf,1.2579855918884277,1.9143974781036377,inf
7779f0c4c3ec4806a6ec2f6b0510cf5d,train,0,8.0,1overf,H1,2882,0.1300951321450974,0.10823321342468262,0.32606351375579834,0.5442936420440674
d8d7d26240f4438daae5702e2b4b4ff1,train,0,4.0,white,H0,2034,inf,1.2655764818191528,1.944184422492981,inf
d8d7d26240f4438daae5702e2b4b4ff1,train,0,4.0,white,H1,2806,0.13218118990648667,0.10770893096923828,0.3419668674468994,0.5541777610778809
a08523c64f104bad8c3807228ecb9bd0,val,0,8.0,1overf,H0,1922,inf,0.41106748580932617,0.5602508783340454,inf
a08523c64f104bad8c3807228ecb9bd0,val,0,8.0,1overf,H1,1094,0.07002327423644894,0.049948036670684814,0.2039707899093628,0.7113088965415955
c81a7cbdb98c4fd0ad0590d682d7ea1a,train,0,2.0,1overf,H0,2016,inf,1.4755560159683228,2.182497501373291,inf
c81a7cbdb98c4fd0ad0590d682d7ea1a,train,0,2.0,1overf,H1,2923,0.13407396617671458,0.11360514163970947,0.3315620422363281,0.7553913593292236
57d99bda3edc4112a2cb08f3e4e1c1ea,test,0,8.0,1overf,H0,996,inf,1.1658849120140076,1.6529479026794434,inf
57d99bda3edc4112a2cb08f3e4e1c1ea,test,0,8.0,1overf,H1,1118,0.11899467577661299,0.09214591979980469,0.31407344341278076,0.5070432424545288
f21d077a57f6441fa81f64ba9accbad0,train,0,3.0,1overf,H0,3000,inf,0.5537690222263336,0.7467275261878967,inf
f21d077a57f6441fa81f64ba9accbad0,train,0,3.0,1overf,H1,2086,0.08424214245831864,0.06198577582836151,0.2427193522453308,0.5960792303085327
2f59de05e7c84553a77a54e6db5a1490,train,0,10.0,1overf,H0,1992,inf,1.3170691132545471,1.9161626100540161,inf
2f59de05e7c84553a77a54e6db5a1490,train,0,10.0,1overf,H1,2813,0.1256858380799441,0.10367870330810547,0.3211934566497803,0.570610523223877
cdefe7dcee2d432db180378b4310df8f,train,0,4.0,1overf,H0,3000,inf,0.46739189326763153,0.6393976211547852,inf
cdefe7dcee2d432db180378b4310df8f,train,0,4.0,1overf,H1,1631,0.07062739881176952,0.048402607440948486,0.21157699823379517,1.337383508682251
60b28e5a9cce43b89331b4de1779af4d,train,0,4.0,1overf,H0,2024,inf,1.4836623668670654,2.05816388130188,inf
60b28e5a9cce43b89331b4de1779af4d,train,0,4.0,1overf,H1,3193,0.14044707003634363,0.1152811050415039,0.3518180847167969,0.6288433074951172
19bb926a0e95409aacb04ef77b3a0e67,val,0,6.0,1overf,H0,996,inf,1.19857519865036,1.764687180519104,inf
19bb926a0e95409aacb04ef77b3a0e67,val,0,6.0,1overf,H1,1119,0.1323598299418527,0.10775339603424072,0.3325597047805786,0.5156122446060181
4845ddf1885b4ed1af5a571fb4addde4,train,0,10.0,white,H0,2020,inf,1.274307906627655,1.9334986209869385,inf
4845ddf1885b4ed1af5a571fb4addde4,train,0,10.0,white,H1,2925,0.1277644296385284,0.1064612865447998,0.32363343238830566,0.6627700328826904
6406daa6c4d64fd8b859af833f0ed8e9,train,0,8.0,white,H0,2027,inf,1.2814539670944214,1.908918023109436,inf
6406daa6c4d64fd8b859af833f0ed8e9,train,0,8.0,white,H1,2909,0.13014474026564266,0.10861849784851074,0.3271160125732422,0.5451805591583252
9c613b13a0464447b4049e11cc2d9711,train,0,8.0,1overf,H0,1950,inf,1.184194266796112,1.7495263814926147,inf
9c613b13a0464447b4049e11cc2d9711,train,0,8.0,1overf,H1,2549,0.12570434277924708,0.1020129919052124,0.31395864486694336,0.6153205633163452
d8a1387604114a4899110bb801f7122d,train,0,4.0,white,H0,1003,inf,1.3835564851760864,2.112175226211548,inf
d8a1387604114a4899110bb801f7122d,train,0,4.0,white,H1,1267,0.1442901021209211,0.12019753456115723,0.3723393678665161,0.5830047130584717
703d595057bb4c17a1f5fe1c7ff505ed,train,0,5.0,1overf,H0,946,inf,0.5768257081508636,0.8125578165054321,inf
703d595057bb4c17a1f5fe1c7ff505ed,train,0,5.0,1overf,H1,596,0.08565860556676083,0.06088873744010925,0.23633074760437012,1.4106299877166748
1c0090dfeaa6421e9f4e92c5f4e0b7e4,train,0,8.0,1overf,H0,2034,inf,1.2406460642814636,1.8797755241394043,inf
1c0090dfeaa6421e9f4e92c5f4e0b7e4,train,0,8.0,1overf,H1,2889,0.12638037815024672,0.10296976566314697,0.3234199285507202,0.5501840114593506
0dd33e018d484631bce250c079160b11,train,0,2.0,1overf,H0,1964,inf,0.8527892231941223,1.1063882112503052,inf
0dd33e018d484631bce250c079160b11,train,0,2.0,1overf,H1,1663,0.12309710160838647,0.09617948532104492,0.3332940340042114,1.5697667598724365
3bb6de2e246d4f1e9e8b68965ed78c99,train,0,8.0,1overf,H0,944,inf,1.4455764889717102,1.9320875406265259,inf
3bb6de2e246d4f1e9e8b68965ed78c99,train,0,8.0,1overf,H1,1179,0.12801978232195257,0.10185015201568604,0.33679962158203125,0.5955811738967896
20bbdb0cca1a4e3ab93b3cbccadb97cd,train,0,5.0,white,H0,1010,inf,1.407617449760437,2.14805006980896,inf
20bbdb0cca1a4e3ab93b3cbccadb97cd,train,0,5.0,white,H1,1260,0.14588228132989672,0.12005919218063354,0.368546724319458,0.6455031633377075
d717ee08e5a044f680d11b06f9f2ac64,train,0,10.0,1overf,H0,988,inf,0.6315434575080872,0.9114621877670288,inf
d717ee08e5a044f680d11b06f9f2ac64,train,0,10.0,1overf,H1,780,0.0818070813249319,0.06126412749290466,0.22127902507781982,0.4716527462005615
f5f1a1d9f0d24cb7a93a8a62fc513aa4,val,0,4.0,white,H0,2034,inf,1.2694229483604431,1.9017891883850098,inf
f5f1a1d9f0d24cb7a93a8a62fc513aa4,val,0,4.0,white,H1,2850,0.13199719792918155,0.10882759094238281,0.32530808448791504,0.6331614255905151
709f1a4a57f84da8bcc0fecd40b7b18a,train,0,2.0,1overf,H0,1008,inf,1.5314816236495972,2.142448902130127,inf
709f1a4a57f84da8bcc0fecd40b7b18a,train,0,2.0,1overf,H1,1240,0.13396660522107154,0.10312026739120483,0.36938226222991943,0.6725256443023682
ce6ee2d22b4d4cd7bd900af538413826,train,0,4.0,white,H0,982,inf,1.3948739767074585,2.1128993034362793,inf
ce6ee2d22b4d4cd7bd900af538413826,train,0,4.0,white,H1,1190,0.13455912565984646,0.10947328805923462,0.32516372203826904,0.5381667613983154
7c64908f556e4559ab35d2a919fe3e8e,train,0,6.0,white,H0,1003,inf,1.3712660074234009,2.1275575160980225,inf
7c64908f556e4559ab35d2a919fe3e8e,train,0,6.0,white,H1,1155,0.14192311908259536,0.11220359802246094,0.3638014793395996,0.6848108768463135
805ddfd7305843c1bf3b6c543fe3429d,val,0,4.0,1overf,H0,3000,inf,1.3912335634231567,1.996407151222229,inf
805ddfd7305843c1bf3b6c543fe3429d,val,0,4.0,1overf,H1,4925,0.13021814276119173,0.10807442665100098,0.32425546646118164,0.583984375
e4dba47593854190905481858f84ead3,train,0,6.0,white,H0,989,inf,1.3710896968841553,2.1308753490448,inf
e4dba47593854190905481858f84ead3,train,0,6.0,white,H1,1155,0.14219817588855693,0.11381363868713379,0.3721766471862793,0.5822807550430298
438f43c8ed994e9395c261b190939aec,train,0,8.0,1overf,H0,1929,inf,0.7623167037963867,1.0140727758407593,inf
438f43c8ed994e9395c261b190939aec,train,0,8.0,1overf,H1,1526,0.10772625752389041,0.07957932353019714,0.29394400119781494,0.68410325050354
1e0e76b6624145efb537aa049d82aaa1,val,0,4.0,1overf,H0,968,inf,1.2683743238449097,1.7205276489257812,inf
1e0e76b6624145efb537aa049d82aaa1,val,0,4.0,1overf,H1,1129,0.13575516631901,0.11528205871582031,0.33770251274108887,0.6303783655166626
c906659e80ea45909f4a429e89a42e80,train,0,6.0,1overf,H0,3000,inf,1.3984680771827698,2.0229952335357666,inf
c906659e80ea45909f4a429e89a42e80,train,0,6.0,1overf,H1,4888,0.13259289595382304,0.11062741279602051,0.33468663692474365,0.5803192853927612
961fcb980f9044828fe8bab45b262ef6,test,0,8.0,1overf,H0,3000,inf,0.7370760142803192,1.0046393871307373,inf
961fcb980f9044828fe8bab45b262ef6,test,0,8.0,1overf,H1,2418,0.09908312265788158,0.07117938995361328,0.28329217433929443,0.7566912174224854
1693df41a0b54c5b84adb2fb4c34a670,val,0,6.0,1overf,H0,3000,inf,0.4941246062517166,0.6791719198226929,inf
1693df41a0b54c5b84adb2fb4c34a670,val,0,6.0,1overf,H1,1850,0.07572235115476557,0.05394300818443298,0.2111729383468628,0.6803508400917053
8c5f81dcc50844c1badc7a1baf4d03ef,train,0,4.0,1overf,H0,1976,inf,1.0991439819335938,1.4995827674865723,inf
8c5f81dcc50844c1badc7a1baf4d03ef,train,0,4.0,1overf,H1,2527,0.11336777655560365,0.08999550342559814,0.2872215509414673,0.504301905632019
f8a97804b79f42b9a01fe4b8053640cb,train,0,8.0,1overf,H0,1971,inf,1.1430414915084839,1.6095982789993286,inf
f8a97804b79f42b9a01fe4b8053640cb,train,0,8.0,1overf,H1,2586,0.11800191848202445,0.09817785024642944,0.29720354080200195,0.5322847366333008
49f68243026f44cc8c37b6162bb955b2,train,0,8.0,1overf,H0,2006,inf,1.0943202376365662,1.6023014783859253,inf
49f68243026f44cc8c37b6162bb955b2,train,0,8.0,1overf,H1,2607,0.11655576559698898,0.09601879119873047,0.2905834913253784,0.4977233409881592
f2f380e0b9954aa685852a69d2a2c91d,train,0,3.0,1overf,H0,3000,inf,1.3974336981773376,2.0138349533081055,inf
f2f380e0b9954aa685852a69d2a2c91d,train,0,3.0,1overf,H1,4820,0.12989978931256843,0.10798293352127075,0.3257725238800049,0.5486490726470947
1e695a88e10e48538a0e7ace9a089368,train,0,6.0,white,H0,3000,inf,1.2148000597953796,1.8470401763916016,inf
1e695a88e10e48538a0e7ace9a089368,train,0,6.0,white,H1,4382,0.1251072473500973,0.10150742530822754,0.3205454349517822,0.6030486822128296
4425926138ea4a66aa1ee273b8718563,train,0,2.0,1overf,H0,970,inf,1.715733289718628,2.3668956756591797,inf
4425926138ea4a66aa1ee273b8718563,train,0,2.0,1overf,H1,1369,0.16039054083771911,0.13171172142028809,0.39680778980255127,0.6786056756973267
7f797256dc4948e189eb754dc87a8d3d,test,0,6.0,1overf,H0,3000,inf,0.645155519247055,0.9001909494400024,inf
7f797256dc4948e189eb754dc87a8d3d,test,0,6.0,1overf,H1,2265,0.09675844468291496,0.06968909502029419,0.2715829014778137,1.2099460363388062
214e4889b571495cad595c4e224477e9,train,0,8.0,1overf,H0,2020,inf,1.2527447938919067,1.9345576763153076,inf
214e4889b571495cad595c4e224477e9,train,0,8.0,1overf,H1,2902,0.13201878700972752,0.1112203598022461,0.33061468601226807,0.6157635450363159
549bbd06528346cb96629ac44d015b18,train,0,8.0,1overf,H0,3000,inf,1.1090410351753235,1.500905990600586,inf
549bbd06528346cb96629ac44d015b18,train,0,8.0,1overf,H1,4333,0.11065545572905515,0.09089207649230957,0.281880259513855,0.5109554529190063
13aa7133e41340c38cf57176409927d8,train,0,5.0,white,H0,3000,inf,1.4239946007728577,2.124112129211426,inf
13aa7133e41340c38cf57176409927d8,train,0,5.0,white,H1,4783,0.1325252298129395,0.10830366611480713,0.33671045303344727,0.6136242151260376
0ff4a977e1d0424486fba7e285f2d224,train,0,2.0,white,H0,2013,inf,1.2732415199279785,1.923021912574768,inf
0ff4a977e1d0424486fba7e285f2d224,train,0,2.0,white,H1,2818,0.13127250934510132,0.10610252618789673,0.33043980598449707,0.5825268030166626
7c6c80d8bb864be19efe4947d837f825,train,0,2.0,white,H0,2032,inf,1.4924646615982056,2.1627273559570312,inf
7c6c80d8bb864be19efe4947d837f825,train,0,2.0,white,H1,3111,0.13722615294117746,0.1181873083114624,0.34675896167755127,0.6259691715240479
513af4ece3b345a185d3124478914b2c,train,0,2.0,1overf,H0,975,inf,1.1498987674713135,1.6537553071975708,inf
513af4ece3b345a185d3124478914b2c,train,0,2.0,1overf,H1,1072,0.12213113375786525,0.10001111030578613,0.31660401821136475,0.5240706205368042
f1284efea3774dea8294150ba2c9f85b,test,0,3.0,white,H0,2034,inf,1.2784572839736938,1.9325449466705322,inf
f1284efea3774dea8294150ba2c9f85b,test,0,3.0,white,H1,2945,0.13478552481516917,0.1117100715637207,0.3371903896331787,0.6421722173690796
c586adcc409d4735aca2828fce445bd9,train,0,8.0,1overf,H0,3000,inf,1.2769293189048767,1.7667347192764282,inf
c586adcc409d4735aca2828fce445bd9,train,0,8.0,1overf,H1,4508,0.1190544617921775,0.09886616468429565,0.30057358741760254,0.5560585260391235
75c03047c1d44516bb439b874ad310e7,train,0,4.0,1overf,H0,1010,inf,1.3790314197540283,1.9927027225494385,inf
75c03047c1d44516bb439b874ad310e7,train,0,4.0,1overf,H1,1281,0.13727786045908277,0.11402606964111328,0.340411901473999,0.6391863822937012
045a3f49b8c6472bbb61d472b363f48c,train,0,4.0,1overf,H0,1985,inf,1.056993007659912,1.5199953317642212,inf
045a3f49b8c6472bbb61d472b363f48c,train,0,4.0,1overf,H1,2566,0.11451277889410036,0.09360522031784058,0.2975180149078369,0.534008264541626
3bc059c790c744208b72fc7e8bf5ebf7,train,0,2.0,white,H0,2032,inf,1.4968531131744385,2.0669405460357666,inf
3bc059c790c744208b72fc7e8bf5ebf7,train,0,2.0,white,H1,3272,0.1513086304906528,0.12536358833312988,0.3689882755279541,0.5975044965744019
97bf7e381c144fbe96001d966ff1d8d1,train,0,6.0,1overf,H0,975,inf,1.119739055633545,1.6158857345581055,inf
97bf7e381c144fbe96001d966ff1d8d1,train,0,6.0,1overf,H1,1067,0.12091125035352984,0.09911215305328369,0.3094930648803711,0.4972383975982666
39ee6c4d35a14766a800f4fd482ae2b3,train,0,10.0,1overf,H0,3000,inf,1.417665719985962,2.0404820442199707,inf
39ee6c4d35a14766a800f4fd482ae2b3,train,0,10.0,1overf,H1,5001,0.13372160637052125,0.10950076580047607,0.3388075828552246,0.6338610649108887
ee7191ce3c82429c8bdc0f72335f496b,train,0,2.0,white,H0,2032,inf,1.4886000156402588,2.229685068130493,inf
ee7191ce3c82429c8bdc0f72335f496b,train,0,2.0,white,H1,3131,0.13868006701212043,0.11484479904174805,0.35107851028442383,0.6104428768157959
299213265a9e43aebb0f35e37f1b9be5,train,0,3.0,1overf,H0,2008,inf,1.478390395641327,2.1636013984680176,inf
299213265a9e43aebb0f35e37f1b9be5,train,0,3.0,1overf,H1,3208,0.1373795797105442,0.11320608854293823,0.34898853302001953,0.6478592157363892
5176ac7ed5ac4ee0b8d55afc7946f135,train,0,8.0,1overf,H0,954,inf,0.9461871683597565,1.2912013530731201,inf
5176ac7ed5ac4ee0b8d55afc7946f135,train,0,8.0,1overf,H1,803,0.13365378511946643,0.10043740272521973,0.3526955842971802,0.764773964881897
5a284b9e3ae342a2b215185ccb70027c,train,0,8.0,1overf,H0,2000,inf,1.2672101259231567,1.7098523378372192,inf
5a284b9e3ae342a2b215185ccb70027c,train,0,8.0,1overf,H1,2758,0.11877220784779301,0.09819149971008301,0.30077290534973145,0.5219002962112427
b4d2072e16424b8ab44f8450cbb658a5,val,0,2.0,white,H0,2013,inf,1.2788995504379272,1.9219615459442139,inf
b4d2072e16424b8ab44f8450cbb658a5,val,0,2.0,white,H1,2851,0.12852584454353463,0.10187089443206787,0.32419848442077637,0.6122298240661621
fb4311758749403997a1fa1485cafe3b,train,0,4.0,1overf,H0,3000,inf,0.502777636051178,0.701774537563324,inf
fb4311758749403997a1fa1485cafe3b,train,0,4.0,1overf,H1,2094,0.07282532784294377,0.053988486528396606,0.20043855905532837,0.592932939529419
25ebdd4a3992440fbccd4f393dc00228,train,0,2.0,1overf,H0,2020,inf,1.2451162934303284,1.8587409257888794,inf
25ebdd4a3992440fbccd4f393dc00228,train,0,2.0,1overf,H1,2891,0.12948644451928443,0.10725045204162598,0.3206902742385864,0.7024784088134766
9b7364f19b994a4198ca4bb5abf74c7d,test,0,10.0,1overf,H0,1880,inf,0.7355813980102539,0.9779014587402344,inf
9b7364f19b994a4198ca4bb5abf74c7d,test,0,10.0,1overf,H1,1322,0.1080416177206429,0.07744193077087402,0.2993898391723633,0.9861022233963013
ad260f2d03cd4d7e8c5c0ac685415001,train,0,5.0,1overf,H0,1912,inf,0.7505946159362793,1.0178320407867432,inf
ad260f2d03cd4d7e8c5c0ac685415001,train,0,5.0,1overf,H1,1552,0.09458123712041944,0.06861317157745361,0.2634352445602417,1.8058888912200928
704c1bd59943492b99117dc5872fcda4,test,0,8.0,1overf,H0,970,inf,0.6834857165813446,0.9639639258384705,inf
704c1bd59943492b99117dc5872fcda4,test,0,8.0,1overf,H1,649,0.09727700401344358,0.07057398557662964,0.27504944801330566,1.119444489479065
ed67cba266e24ffca9456c84780bc1f9,train,0,2.0,white,H0,2027,inf,1.2965303659439087,1.840134620666504,inf
ed67cba266e24ffca9456c84780bc1f9,train,0,2.0,white,H1,3028,0.131490183415942,0.1096990704536438,0.32773494720458984,0.5648741722106934
967db8c5b5334e2f8ef6bc63ec2d0676,train,0,8.0,1overf,H0,1992,inf,1.4894872903823853,2.074159622192383,inf
967db8c5b5334e2f8ef6bc63ec2d0676,train,0,8.0,1overf,H1,3100,0.13728895541160338,0.1138831377029419,0.3458855152130127,0.6196273565292358
2c548c5b697341b1a38ca5b98d3e7c81,train,0,8.0,white,H0,2024,inf,1.4766846299171448,2.175572395324707,inf
2c548c5b697341b1a38ca5b98d3e7c81,train,0,8.0,white,H1,3061,0.1345208699077767,0.11078476905822754,0.34117841720581055,0.5629485845565796
ec0c2896546d443489194e5c2977b578,test,0,5.0,white,H0,3000,inf,1.4356234669685364,2.024832010269165,inf
ec0c2896546d443489194e5c2977b578,test,0,5.0,white,H1,5045,0.13490696321984585,0.11060464382171631,0.33924686908721924,0.6618260145187378
fd3bf583ec664ed2b07c8e577eef3519,val,0,4.0,white,H0,2024,inf,1.4867539405822754,2.1348841190338135,inf
fd3bf583ec664ed2b07c8e577eef3519,val,0,4.0,white,H1,3209,0.14472337302555358,0.12024962902069092,0.3629155158996582,0.7098846435546875
dd4ee5f3f70f4adead376c0a1db2bf54,test,0,5.0,1overf,H0,1003,inf,1.3864011764526367,1.9380229711532593,inf
dd4ee5f3f70f4adead376c0a1db2bf54,test,0,5.0,1overf,H1,1236,0.1426803303767948,0.1196858286857605,0.3509126901626587,0.6523277759552002
39e2288a98b3469eb0791f0ed4e18f78,train,0,5.0,1overf,H0,926,inf,0.6975864768028259,0.9203447699546814,inf
39e2288a98b3469eb0791f0ed4e18f78,train,0,5.0,1overf,H1,485,0.10542686993313818,0.07236170768737793,0.3113410472869873,1.2146445512771606
fbce235eac3046d6b8769d911fc88665,train,0,2.0,1overf,H0,919,inf,0.5262492299079895,0.7021678686141968,inf
fbce235eac3046d6b8769d911fc88665,train,0,2.0,1overf,H1,400,0.08275365427136422,0.05472952127456665,0.22796183824539185,0.8800146579742432
f21c2200e65c4c65aae34ad3869fd692,train,0,4.0,1overf,H0,996,inf,1.3505783677101135,1.8480829000473022,inf
f21c2200e65c4c65aae34ad3869fd692,train,0,4.0,1overf,H1,1339,0.14522854377299302,0.11583805084228516,0.3799382448196411,0.6202107667922974
9d07c10e84c2485bb50d839a9ddc96cf,train,0,5.0,1overf,H0,2024,inf,1.4380539059638977,2.067354917526245,inf
9d07c10e84c2485bb50d839a9ddc96cf,train,0,5.0,1overf,H1,3093,0.13731489145289413,0.11410045623779297,0.34192919731140137,0.5312415361404419
95db2a230e174f00951c65bfdf4d980c,test,0,8.0,1overf,H0,964,inf,0.4593936949968338,0.6406956315040588,inf
95db2a230e174f00951c65bfdf4d980c,test,0,8.0,1overf,H1,583,0.07833725260011533,0.05411332845687866,0.20928096771240234,1.6940553188323975
c1a085039a784eae968bdf287d4be997,train,0,8.0,white,H0,2032,inf,1.489617109298706,2.1171841621398926,inf
c1a085039a784eae968bdf287d4be997,train,0,8.0,white,H1,3083,0.1416838464511125,0.1173851490020752,0.35823702812194824,0.6356573104858398
ba937531993e4ce185be48b24188bda0,test,0,2.0,1overf,H0,3000,inf,1.6039144396781921,2.2330751419067383,inf
ba937531993e4ce185be48b24188bda0,test,0,2.0,1overf,H1,5187,0.13780302237931166,0.11249494552612305,0.3493131399154663,0.59571373462677
8a5bbbb9d39b4b85970ecd80bf13f34b,train,0,6.0,1overf,H0,2027,inf,1.2547181844711304,1.883910894393921,inf
8a5bbbb9d39b4b85970ecd80bf13f34b,train,0,6.0,1overf,H1,2923,0.1310540120812911,0.10684609413146973,0.33363962173461914,0.6096905469894409
ecebc83b17d54d7a858e6f9bf920905c,train,0,3.0,1overf,H0,1894,inf,0.5255270302295685,0.7173910140991211,inf
ecebc83b17d54d7a858e6f9bf920905c,train,0,3.0,1overf,H1,997,0.0875326414165669,0.060702621936798096,0.25990933179855347,0.9142835140228271
6a8ea02a5ecb43e988d74ab91d2affd9,train,0,3.0,1overf,H0,2034,inf,1.260746717453003,1.8689937591552734,inf
6a8ea02a5ecb43e988d74ab91d2affd9,train,0,3.0,1overf,H1,2897,0.1315751810258201,0.10722887516021729,0.3312242031097412,0.7164894342422485
